Datum	05.11.10	
Uhrzeit	12:48:26	
Probenkennz.	HDPE	
Probenhšhe a0	4	mm
Probenbreite b0	10,1	mm
LŠnge l0	70	mm
Probenhšhe aU NACH dem Versuch	1	mm
Probenbreite bU NACH dem Versuch	4,5	mm
LŠnge lU NACH dem Versuch	99,6	mm
Geschwindigkeit	20	mm/min
Kraftmaximum	1281,42	N
Standardweg	Standardkraft	
mm	N	
16,7533	1271,27	
16,7667	1271,17	
16,78	1271,11	
16,7933	1271,04	
16,8067	1270,91	
16,82	1270,81	
16,8333	1270,64	
16,8466	1270,55	
16,86	1270,41	
16,8733	1270,38	
16,8867	1270,28	
16,9001	1270,08	
16,9142	1270,05	
16,9267	1269,98	
16,94	1269,89	
16,9533	1269,79	
16,9667	1269,72	
16,98	1269,62	
16,9934	1269,56	
17,0067	1269,42	
17,02	1269,26	
17,0333	1269,1	
17,0466	1269	
17,06	1268,86	
17,0733	1268,77	
17,0867	1268,67	
17,1	1268,57	
17,1133	1268,57	
17,1266	1268,5	
17,14	1268,4	
17,1533	1268,27	
17,1667	1268,14	
17,1801	1268,04	
17,1934	1267,88	
17,2067	1267,68	
17,22	1267,58	
17,2333	1267,55	
17,2467	1267,41	
17,26	1267,28	
17,2733	1267,22	
17,2867	1267,05	
17,3	1266,95	
17,3133	1266,85	
17,3266	1266,82	
17,34	1266,69	
17,3533	1266,62	
17,3667	1266,39	
17,38	1266,33	
17,3942	1266,2	
17,4067	1266,1	
17,4199	1266,03	
17,4334	1265,9	
17,4467	1265,8	
17,46	1265,7	
17,4734	1265,57	
17,4866	1265,5	
17,4999	1265,37	
17,5133	1265,14	
17,5266	1265,04	
17,54	1264,94	
17,56	1264,74	
17,5734	1264,65	
17,5867	1264,61	
17,6	1264,51	
17,6133	1264,42	
17,6267	1264,25	
17,6401	1264,18	
17,6534	1264,05	
17,6667	1263,92	
17,68	1263,76	
17,6933	1263,72	
17,7066	1263,59	
17,72	1263,46	
17,7334	1263,29	
17,7467	1263,26	
17,76	1263,16	
17,7734	1263,06	
17,7866	1262,93	
17,8	1262,73	
17,8133	1262,64	
17,8267	1262,54	
17,84	1262,37	
17,8534	1262,27	
17,8667	1262,08	
17,8867	1261,94	
17,9	1261,88	
17,9133	1261,78	
17,9266	1261,58	
17,94	1261,52	
17,9534	1261,42	
17,9667	1261,12	
17,98	1260,99	
17,9933	1260,95	
18,0067	1260,82	
18,0267	1260,59	
18,0401	1260,39	
18,0534	1260,3	
18,0667	1260,2	
18,08	1260,1	
18,0933	1259,97	
18,1067	1259,9	
18,1201	1259,77	
18,1334	1259,64	
18,1467	1259,54	
18,1599	1259,44	
18,18	1259,14	
18,1933	1258,91	
18,2067	1258,88	
18,2201	1258,78	
18,2334	1258,68	
18,2467	1258,48	
18,26	1258,32	
18,2733	1258,15	
18,2867	1258,05	
18,3	1257,89	
18,32	1257,69	
18,3333	1257,53	
18,3466	1257,4	
18,3599	1257,23	
18,3733	1257,07	
18,3867	1256,93	
18,4	1256,77	
18,4134	1256,6	
18,4267	1256,57	
18,44	1256,44	
18,4541	1256,37	
18,4667	1256,24	
18,48	1256,04	
18,4933	1255,88	
18,5067	1255,78	
18,52	1255,65	
18,5333	1255,48	
18,5466	1255,29	
18,56	1255,09	
18,5733	1254,96	
18,5867	1254,86	
18,6	1254,66	
18,6133	1254,5	
18,6267	1254,43	
18,6399	1254,26	
18,6533	1254,07	
18,6667	1253,94	
18,68	1253,74	
18,6934	1253,51	
18,7067	1253,34	
18,72	1253,14	
18,7333	1253,01	
18,7466	1252,91	
18,76	1252,78	
18,78	1252,55	
18,7934	1252,45	
18,8066	1252,25	
18,8199	1252,06	
18,8333	1251,92	
18,8466	1251,79	
18,86	1251,6	
18,8734	1251,43	
18,8867	1251,23	
18,9067	1250,97	
18,92	1250,8	
18,9333	1250,77	
18,9467	1250,54	
18,96	1250,34	
18,9734	1250,18	
18,9867	1250,05	
19	1249,88	
19,0141	1249,72	
19,0333	1249,52	
19,0466	1249,35	
19,06	1249,22	
19,0734	1249,06	
19,0867	1248,86	
19,1	1248,7	
19,1133	1248,46	
19,1266	1248,3	
19,14	1248,1	
19,1534	1247,94	
19,1667	1247,71	
19,1867	1247,41	
19,2	1247,24	
19,2133	1247,15	
19,2266	1246,95	
19,24	1246,85	
19,2534	1246,68	
19,2667	1246,52	
19,28	1246,36	
19,2942	1246,19	
19,3067	1246,16	
19,32	1245,93	
19,3334	1245,7	
19,3467	1245,47	
19,36	1245,33	
19,3734	1245,14	
19,3867	1244,94	
19,4	1244,77	
19,4133	1244,64	
19,4266	1244,54	
19,44	1244,34	
19,46	1244,05	
19,4733	1243,92	
19,4866	1243,75	
19,5	1243,55	
19,5133	1243,32	
19,5267	1243,13	
19,5401	1242,86	
19,5534	1242,7	
19,5667	1242,57	
19,5799	1242,4	
19,5933	1242,27	
19,6133	1242,04	
19,6267	1241,81	
19,64	1241,58	
19,6533	1241,44	
19,6666	1241,21	
19,6799	1241,02	
19,6933	1240,82	
19,7067	1240,69	
19,72	1240,49	
19,7334	1240,26	
19,7467	1240,06	
19,7666	1239,83	
19,7799	1239,66	
19,7933	1239,5	
19,8067	1239,27	
19,82	1239,04	
19,8333	1238,91	
19,8467	1238,64	
19,86	1238,48	
19,8733	1238,21	
19,8933	1237,92	
19,9067	1237,82	
19,9201	1237,65	
19,9334	1237,46	
19,9467	1237,19	
19,96	1237,03	
19,9733	1236,9	
19,9867	1236,73	
20	1236,53	
20,0134	1236,3	
20,0334	1235,91	
20,0467	1235,68	
20,06	1235,48	
20,0733	1235,28	
20,0867	1235,12	
20,1	1234,92	
20,1133	1234,75	
20,1267	1234,59	
20,1399	1234,39	
20,1533	1234,19	
20,1667	1234	
20,1867	1233,73	
20,2	1233,57	
20,2134	1233,21	
20,2267	1232,97	
20,24	1232,81	
20,2533	1232,65	
20,2667	1232,45	
20,28	1232,25	
20,2934	1231,99	
20,3067	1231,79	
20,3267	1231,46	
20,34	1231,23	
20,3533	1231,06	
20,3666	1230,8	
20,38	1230,57	
20,3934	1230,44	
20,4067	1230,27	
20,4208	1229,94	
20,4399	1229,65	
20,4533	1229,48	
20,4667	1229,35	
20,48	1229,22	
20,4933	1228,95	
20,5067	1228,66	
20,52	1228,43	
20,5333	1228,1	
20,5466	1227,93	
20,56	1227,67	
20,5734	1227,54	
20,5867	1227,31	
20,6	1226,98	
20,6133	1226,78	
20,6266	1226,61	
20,64	1226,38	
20,6533	1226,22	
20,6667	1225,95	
20,68	1225,66	
20,6934	1225,39	
20,7067	1225,2	
20,72	1224,97	
20,7333	1224,8	
20,7467	1224,6	
20,76	1224,37	
20,7734	1224,18	
20,7867	1223,85	
20,8	1223,65	
20,8133	1223,35	
20,8267	1223,12	
20,84	1222,89	
20,8534	1222,63	
20,8667	1222,46	
20,88	1222,26	
20,8933	1222,03	
20,9066	1221,87	
20,92	1221,6	
20,9333	1221,41	
20,9475	1221,14	
20,96	1221,04	
20,9733	1220,81	
20,9866	1220,62	
20,9999	1220,25	
21,0133	1220,02	
21,0267	1219,79	
21,0401	1219,5	
21,0534	1219,26	
21,0667	1219,03	
21,08	1218,87	
21,0933	1218,67	
21,1066	1218,44	
21,12	1218,14	
21,1334	1217,91	
21,1467	1217,78	
21,16	1217,52	
21,1733	1217,25	
21,1866	1216,96	
21,1999	1216,6	
21,2133	1216,33	
21,2267	1216,1	
21,24	1215,84	
21,2533	1215,67	
21,2667	1215,47	
21,28	1215,18	
21,2933	1215,01	
21,3067	1214,75	
21,32	1214,45	
21,3334	1214,12	
21,3467	1213,89	
21,3608	1213,56	
21,3733	1213,33	
21,3866	1213,07	
21,3999	1212,87	
21,4133	1212,67	
21,4267	1212,48	
21,44	1212,21	
21,4533	1212,01	
21,4666	1211,75	
21,48	1211,45	
21,4941	1211,22	
21,5134	1210,83	
21,5267	1210,47	
21,5401	1210,2	
21,5533	1210	
21,5666	1209,71	
21,58	1209,41	
21,5933	1209,25	
21,6067	1209,05	
21,6201	1208,82	
21,6333	1208,55	
21,6533	1208,06	
21,6666	1207,83	
21,68	1207,57	
21,6934	1207,33	
21,7067	1207	
21,72	1206,77	
21,7333	1206,44	
21,7466	1206,11	
21,76	1205,88	
21,7733	1205,59	
21,7867	1205,42	
21,8	1205,16	
21,8133	1204,86	
21,8267	1204,66	
21,84	1204,4	
21,8533	1204,1	
21,8666	1203,94	
21,88	1203,71	
21,8934	1203,45	
21,9067	1203,15	
21,9267	1202,79	
21,94	1202,56	
21,9533	1202,23	
21,9667	1202,03	
21,98	1201,76	
21,9934	1201,47	
22,0067	1201,3	
22,02	1200,94	
22,0333	1200,61	
22,0466	1200,38	
22,0667	1199,99	
22,08	1199,69	
22,0934	1199,46	
22,1067	1199,19	
22,12	1198,9	
22,1333	1198,63	
22,1466	1198,44	
22,16	1198,07	
22,1742	1197,81	
22,1867	1197,51	
22,2	1197,15	
22,2133	1196,85	
22,2266	1196,62	
22,24	1196,39	
22,2534	1196,16	
22,2666	1195,9	
22,28	1195,7	
22,2934	1195,34	
22,3066	1195,04	
22,32	1194,81	
22,34	1194,35	
22,3534	1193,99	
22,3667	1193,69	
22,38	1193,39	
22,3934	1193,13	
22,4067	1192,83	
22,42	1192,6	
22,4333	1192,34	
22,4467	1192,04	
22,46	1191,81	
22,48	1191,28	
22,4933	1190,92	
22,5066	1190,66	
22,52	1190,26	
22,5333	1190	
22,5466	1189,67	
22,5601	1189,37	
22,5734	1189,08	
22,5867	1188,81	
22,6	1188,55	
22,6133	1188,29	
22,6267	1188,02	
22,64	1187,76	
22,6533	1187,4	
22,6667	1186,97	
22,68	1186,6	
22,6933	1186,24	
22,7066	1185,98	
22,72	1185,68	
22,74	1185,25	
22,7533	1184,92	
22,7666	1184,73	
22,78	1184,43	
22,7933	1184,13	
22,8067	1183,9	
22,82	1183,54	
22,8333	1183,21	
22,8467	1182,81	
22,86	1182,49	
22,88	1181,99	
22,8933	1181,69	
22,9067	1181,36	
22,92	1181,1	
22,9333	1180,84	
22,9467	1180,51	
22,96	1180,28	
22,9733	1179,98	
22,9867	1179,65	
23,0067	1179,16	
23,02	1178,79	
23,0334	1178,43	
23,0467	1178,1	
23,06	1177,81	
23,0733	1177,44	
23,0867	1177,15	
23,1	1176,92	
23,1133	1176,62	
23,1267	1176,26	
23,14	1175,96	
23,1533	1175,73	
23,1666	1175,43	
23,1799	1175	
23,1933	1174,81	
23,2066	1174,48	
23,22	1174,21	
23,2334	1173,92	
23,2467	1173,55	
23,26	1173,22	
23,28	1172,73	
23,2934	1172,43	
23,3067	1172,14	
23,32	1171,81	
23,3333	1171,44	
23,3467	1171,08	
23,3599	1170,75	
23,3733	1170,46	
23,3866	1170,16	
23,4	1169,86	
23,4134	1169,57	
23,4267	1169,24	
23,44	1168,94	
23,4533	1168,61	
23,4666	1168,28	
23,48	1167,89	
23,4934	1167,56	
23,5067	1167,19	
23,52	1166,93	
23,5333	1166,57	
23,5467	1166,3	
23,56	1165,94	
23,5734	1165,64	
23,5866	1165,31	
23,6	1165,02	
23,6134	1164,66	
23,6266	1164,33	
23,6408	1164	
23,66	1163,47	
23,6734	1163,21	
23,6867	1162,84	
23,7001	1162,48	
23,7134	1162,15	
23,7267	1161,79	
23,74	1161,43	
23,7533	1161,16	
23,7667	1160,93	
23,78	1160,5	
23,7934	1160,17	
23,8067	1159,74	
23,8199	1159,35	
23,8332	1158,95	
23,8466	1158,69	
23,86	1158,33	
23,8734	1158,03	
23,8867	1157,7	
23,9	1157,34	
23,92	1156,84	
23,9333	1156,52	
23,9467	1156,22	
23,96	1155,92	
23,9734	1155,46	
23,9867	1155,13	
24	1154,77	
24,0133	1154,41	
24,0266	1154,01	
24,04	1153,68	
24,06	1153,15	
24,0733	1152,76	
24,0867	1152,43	
24,1	1152,2	
24,1133	1151,9	
24,1267	1151,57	
24,14	1151,18	
24,1533	1150,81	
24,1675	1150,42	
24,1867	1149,89	
24,2	1149,46	
24,2133	1149,07	
24,2267	1148,67	
24,24	1148,38	
24,2533	1148,14	
24,2667	1147,75	
24,28	1147,42	
24,2933	1147,09	
24,3066	1146,66	
24,3267	1146,04	
24,3401	1145,71	
24,3534	1145,38	
24,3667	1144,98	
24,38	1144,62	
24,3933	1144,26	
24,4067	1143,83	
24,42	1143,46	
24,4333	1143,1	
24,4467	1142,74	
24,46	1142,44	
24,4733	1142,08	
24,4866	1141,72	
24,5	1141,32	
24,5133	1140,99	
24,5267	1140,66	
24,54	1140,33	
24,5534	1139,94	
24,5667	1139,54	
24,58	1139,18	
24,6	1138,62	
24,6133	1138,19	
24,6267	1137,86	
24,64	1137,47	
24,6533	1137,07	
24,6667	1136,71	
24,6799	1136,31	
24,6933	1135,98	
24,7067	1135,65	
24,7267	1135,06	
24,74	1134,66	
24,7533	1134,3	
24,7667	1133,94	
24,78	1133,54	
24,7933	1133,21	
24,8067	1132,75	
24,8201	1132,36	
24,8334	1132	
24,8467	1131,57	
24,8667	1131,01	
24,8799	1130,64	
24,8933	1130,31	
24,9067	1129,99	
24,92	1129,59	
24,9333	1129,29	
24,9466	1128,86	
24,96	1128,4	
24,9733	1128,04	
24,9867	1127,61	
25,0067	1127,05	
25,02	1126,76	
25,0333	1126,39	
25,0467	1126	
25,06	1125,63	
25,0733	1125,31	
25,0866	1124,91	
25,1	1124,55	
25,1133	1124,22	
25,1267	1123,72	
25,1466	1123,1	
25,16	1122,73	
25,1733	1122,27	
25,1867	1121,91	
25,2001	1121,48	
25,2134	1121,09	
25,2267	1120,72	
25,24	1120,36	
25,2533	1119,97	
25,2666	1119,6	
25,2867	1119,04	
25,3	1118,62	
25,3134	1118,12	
25,3266	1117,69	
25,3399	1117,26	
25,3533	1116,77	
25,3666	1116,41	
25,38	1116,08	
25,3934	1115,58	
25,4067	1115,25	
25,42	1114,92	
25,4333	1114,56	
25,4467	1114,17	
25,46	1113,8	
25,4733	1113,38	
25,4867	1112,91	
25,5	1112,49	
25,5133	1112,06	
25,5267	1111,63	
25,5408	1111,23	
25,56	1110,64	
25,5734	1110,24	
25,5867	1109,82	
25,6	1109,49	
25,6133	1109,06	
25,6266	1108,63	
25,64	1108,17	
25,6533	1107,84	
25,6667	1107,44	
25,68	1106,95	
25,6934	1106,55	
25,7067	1106,16	
25,72	1105,66	
25,7333	1105,23	
25,7467	1104,81	
25,76	1104,38	
25,7733	1103,98	
25,7866	1103,62	
25,8	1103,26	
25,8133	1102,8	
25,8333	1102,17	
25,8467	1101,77	
25,86	1101,35	
25,8733	1100,88	
25,8867	1100,42	
25,9	1099,96	
25,9133	1099,6	
25,9267	1099,24	
25,94	1098,81	
25,9533	1098,45	
25,9733	1097,85	
25,9866	1097,36	
25,9999	1097	
26,0133	1096,63	
26,0267	1096,11	
26,04	1095,74	
26,0534	1095,28	
26,0667	1094,82	
26,08	1094,39	
26,0933	1094	
26,1133	1093,4	
26,1267	1092,94	
26,14	1092,51	
26,1534	1091,99	
26,1667	1091,52	
26,18	1091,16	
26,1933	1090,73	
26,2066	1090,27	
26,22	1089,84	
26,24	1089,22	
26,2533	1088,82	
26,2667	1088,33	
26,28	1087,87	
26,2933	1087,5	
26,3067	1087,08	
26,32	1086,61	
26,3334	1086,15	
26,3467	1085,69	
26,36	1085,3	
26,3733	1084,93	
26,3866	1084,47	
26,4	1084,01	
26,4134	1083,58	
26,4267	1083,22	
26,44	1082,79	
26,4533	1082,26	
26,4666	1081,8	
26,48	1081,34	
26,4933	1080,95	
26,5134	1080,22	
26,5267	1079,73	
26,54	1079,26	
26,5533	1078,74	
26,5666	1078,38	
26,58	1077,85	
26,5933	1077,45	
26,6067	1076,92	
26,6267	1076,33	
26,64	1075,97	
26,6533	1075,54	
26,6666	1074,98	
26,68	1074,52	
26,6933	1074,16	
26,7067	1073,63	
26,72	1073,23	
26,7333	1072,84	
26,7467	1072,41	
26,7666	1071,78	
26,78	1071,42	
26,7933	1070,96	
26,8067	1070,43	
26,82	1069,94	
26,8334	1069,48	
26,8466	1069,02	
26,86	1068,59	
26,8733	1068,09	
26,8867	1067,66	
26,9	1067,27	
26,9133	1066,94	
26,9267	1066,48	
26,94	1066,02	
26,9533	1065,55	
26,9667	1065,09	
26,98	1064,67	
26,9934	1064,24	
27,0075	1063,78	
27,0267	1063,05	
27,04	1062,52	
27,0533	1062,13	
27,0667	1061,67	
27,08	1061,27	
27,0933	1060,81	
27,1066	1060,38	
27,12	1059,95	
27,1341	1059,56	
27,1533	1058,93	
27,1667	1058,47	
27,1801	1057,94	
27,1933	1057,48	
27,2067	1057,02	
27,22	1056,62	
27,2333	1056,2	
27,2467	1055,77	
27,26	1055,31	
27,2734	1054,84	
27,2867	1054,35	
27,3	1053,92	
27,3133	1053,56	
27,3266	1053,16	
27,34	1052,77	
27,3533	1052,31	
27,3667	1051,71	
27,3801	1051,25	
27,3934	1050,76	
27,4066	1050,39	
27,4267	1049,7	
27,44	1049,27	
27,4534	1048,81	
27,4667	1048,35	
27,48	1047,86	
27,4933	1047,46	
27,5066	1047,1	
27,52	1046,64	
27,5333	1046,31	
27,5467	1045,78	
27,5667	1045,15	
27,58	1044,69	
27,5933	1044,23	
27,6066	1043,77	
27,62	1043,38	
27,6333	1042,95	
27,6467	1042,49	
27,66	1042,06	
27,6733	1041,73	
27,6867	1041,3	
27,7066	1040,71	
27,72	1040,18	
27,7333	1039,75	
27,7467	1039,32	
27,76	1038,86	
27,7733	1038,46	
27,7866	1038,04	
27,8	1037,54	
27,8133	1037,11	
27,8267	1036,65	
27,84	1036,26	
27,8534	1035,86	
27,8667	1035,43	
27,88	1035,04	
27,8933	1034,67	
27,9067	1034,28	
27,92	1033,85	
27,9334	1033,36	
27,9467	1032,93	
27,96	1032,53	
27,9799	1031,81	
27,9933	1031,31	
28,0067	1030,88	
28,02	1030,42	
28,0334	1030,03	
28,0467	1029,67	
28,06	1029,24	
28,0733	1028,81	
28,0866	1028,38	
28,1067	1027,89	
28,12	1027,46	
28,1334	1026,93	
28,1467	1026,5	
28,16	1026,07	
28,1733	1025,64	
28,1867	1025,18	
28,2	1024,72	
28,2134	1024,26	
28,2266	1023,9	
28,2467	1023,27	
28,26	1022,81	
28,2733	1022,41	
28,2867	1022,02	
28,3	1021,52	
28,3134	1021,13	
28,3267	1020,67	
28,34	1020,31	
28,3533	1019,84	
28,3666	1019,28	
28,3867	1018,59	
28,4	1018,26	
28,4133	1017,83	
28,4266	1017,47	
28,44	1017,04	
28,4533	1016,61	
28,4667	1016,15	
28,48	1015,79	
28,4934	1015,33	
28,5134	1014,7	
28,5267	1014,21	
28,54	1013,81	
28,5533	1013,35	
28,5667	1012,99	
28,58	1012,56	
28,5934	1012,2	
28,6067	1011,77	
28,62	1011,31	
28,6333	1010,95	
28,6466	1010,58	
28,66	1010,12	
28,6733	1009,76	
28,6867	1009,33	
28,7001	1008,8	
28,7134	1008,44	
28,7267	1008,01	
28,74	1007,58	
28,7542	1007,19	
28,7734	1006,6	
28,7867	1006,2	
28,8	1005,87	
28,8133	1005,44	
28,8266	1005,01	
28,8399	1004,59	
28,8533	1004,12	
28,8667	1003,76	
28,88	1003,4	
28,8934	1002,9	
28,9067	1002,48	
28,92	1002,05	
28,9333	1001,65	
28,9467	1001,36	
28,96	1000,86	
28,9734	1000,5	
28,9867	1000,17	
29	999,806	
29,0133	999,378	
29,0266	999,081	
29,04	998,62	
29,0533	998,29	
29,0667	997,928	
29,08	997,499	
29,0933	997,005	
29,1066	996,577	
29,12	996,28	
29,1334	995,819	
29,1467	995,456	
29,1609	995,094	
29,1734	994,731	
29,1867	994,401	
29,2	993,973	
29,2133	993,61	
29,2266	993,281	
29,24	992,787	
29,2534	992,49	
29,2667	992,16	
29,28	991,765	
29,2933	991,402	
29,3066	991,007	
29,32	990,677	
29,3334	990,282	
29,3467	989,82	
29,3601	989,458	
29,3734	989,062	
29,3867	988,601	
29,4	988,206	
29,4133	987,942	
29,4275	987,711	
29,44	987,382	
29,4533	986,986	
29,4667	986,591	
29,4799	986,195	
29,4933	985,866	
29,5066	985,503	
29,52	985,075	
29,5334	984,712	
29,5467	984,383	
29,5609	983,987	
29,5733	983,723	
29,5867	983,394	
29,6	982,998	
29,6133	982,669	
29,6267	982,306	
29,64	981,977	
29,6534	981,647	
29,6667	981,252	
29,68	980,79	
29,6933	980,395	
29,7067	980,065	
29,72	979,67	
29,7334	979,373	
29,7466	979,044	
29,76	978,747	
29,7733	978,417	
29,7867	978,154	
29,8	977,725	
29,8134	977,429	
29,8267	977,066	
29,84	976,704	
29,8534	976,341	
29,8666	975,979	
29,88	975,649	
29,8933	975,385	
29,9067	975,023	
29,92	974,66	
29,9333	974,364	
29,9466	973,968	
29,96	973,672	
29,9733	973,441	
29,9867	973,111	
30	972,815	
30,0134	972,452	
30,0267	971,958	
30,04	971,595	
30,0533	971,299	
30,0667	970,903	
30,08	970,607	
30,0933	970,343	
30,1133	969,915	
30,1267	969,618	
30,14	969,288	
30,1533	969,058	
30,1667	968,728	
30,18	968,465	
30,1933	968,069	
30,2067	967,674	
30,2201	967,311	
30,24	966,883	
30,2533	966,553	
30,2667	966,19	
30,28	965,894	
30,2933	965,63	
30,3067	965,301	
30,32	965,004	
30,3333	964,707	
30,3466	964,51	
30,36	964,213	
30,38	963,62	
30,3934	963,389	
30,4067	963,027	
30,42	962,796	
30,4333	962,433	
30,4467	962,137	
30,46	961,873	
30,4734	961,544	
30,4867	961,181	
30,5	960,852	
30,5133	960,555	
30,5266	960,258	
30,54	959,995	
30,5533	959,665	
30,5667	959,368	
30,58	959,105	
30,5933	958,841	
30,6067	958,545	
30,62	958,182	
30,64	957,721	
30,6534	957,457	
30,6667	957,226	
30,68	956,93	
30,6933	956,6	
30,7067	956,304	
30,72	956,073	
30,7334	955,71	
30,7475	955,447	
30,76	955,249	
30,7734	954,952	
30,7867	954,722	
30,8	954,392	
30,8133	953,931	
30,8266	953,7	
30,84	953,37	
30,8533	953,107	
30,8667	952,942	
30,8808	952,579	
30,9	952,151	
30,9133	951,953	
30,9267	951,723	
30,94	951,558	
30,9534	951,294	
30,9667	951,03	
30,98	950,701	
30,9933	950,404	
31,0066	950,009	
31,02	949,712	
31,0333	949,514	
31,0467	949,284	
31,06	949,053	
31,0733	948,855	
31,0867	948,592	
31,1	948,328	
31,1133	948,097	
31,1267	947,9	
31,14	947,537	
31,1534	947,306	
31,1667	947,043	
31,18	946,845	
31,1933	946,581	
31,2067	946,318	
31,22	945,955	
31,2334	945,823	
31,2467	945,527	
31,26	945,329	
31,2733	945,032	
31,2866	944,835	
31,3066	944,505	
31,32	944,274	
31,3334	943,978	
31,3467	943,714	
31,36	943,417	
31,3733	943,187	
31,3866	942,857	
31,4	942,627	
31,4133	942,429	
31,4267	942,165	
31,4466	941,836	
31,46	941,638	
31,4733	941,407	
31,4866	941,209	
31,5	941,012	
31,5133	940,748	
31,5267	940,484	
31,5401	940,254	
31,5534	939,99	
31,5667	939,792	
31,5799	939,562	
31,5933	939,397	
31,6067	939,232	
31,62	938,968	
31,6333	938,672	
31,6466	938,507	
31,6599	938,177	
31,6733	937,98	
31,6866	937,716	
31,7	937,551	
31,7201	937,222	
31,7333	936,892	
31,7466	936,628	
31,76	936,398	
31,7733	936,2	
31,7867	935,969	
31,8	935,804	
31,8133	935,64	
31,8267	935,442	
31,84	935,112	
31,86	934,816	
31,8733	934,684	
31,8867	934,486	
31,9	934,288	
31,9133	933,992	
31,9267	933,728	
31,94	933,596	
31,9533	933,399	
31,9667	933,234	
31,98	933,036	
32	932,707	
32,0133	932,476	
32,0267	932,245	
32,04	931,982	
32,0533	931,817	
32,0667	931,586	
32,08	931,322	
32,0933	931,125	
32,1075	930,927	
32,1266	930,564	
32,1399	930,4	
32,1533	930,169	
32,1667	929,872	
32,18	929,609	
32,1934	929,444	
32,2067	929,213	
32,22	928,982	
32,2333	928,785	
32,2466	928,62	
32,26	928,455	
32,2734	928,257	
32,2867	928,027	
32,3	927,829	
32,3133	927,565	
32,3266	927,433	
32,34	927,203	
32,3533	927,071	
32,3667	926,807	
32,38	926,544	
32,3934	926,379	
32,4067	926,247	
32,42	926,016	
32,4333	925,819	
32,4467	925,687	
32,46	925,489	
32,4733	925,291	
32,4867	924,995	
32,5008	924,797	
32,52	924,5	
32,5333	924,27	
32,5467	924,039	
32,56	923,874	
32,5734	923,676	
32,5867	923,512	
32,6	923,314	
32,6133	923,182	
32,6267	923,05	
32,6409	922,918	
32,66	922,523	
32,6733	922,259	
32,6867	922,16	
32,6999	921,93	
32,7133	921,732	
32,7267	921,534	
32,74	921,501	
32,7533	921,336	
32,7667	921,172	
32,7867	920,875	
32,7999	920,776	
32,8133	920,578	
32,8267	920,414	
32,84	920,216	
32,8534	920,018	
32,8667	919,788	
32,88	919,59	
32,8933	919,458	
32,9066	919,326	
32,92	919,194	
32,9333	918,997	
32,9467	918,766	
32,96	918,7	
32,9733	918,502	
32,9866	918,337	
33	918,173	
33,0133	918,008	
33,0267	917,843	
33,04	917,645	
33,0534	917,382	
33,0666	917,217	
33,08	917,052	
33,0933	916,887	
33,1067	916,723	
33,12	916,525	
33,1333	916,294	
33,1467	916,162	
33,16	915,997	
33,1799	915,8	
33,1933	915,701	
33,2067	915,536	
33,22	915,305	
33,2333	915,108	
33,2466	914,976	
33,26	914,811	
33,2733	914,679	
33,2867	914,547	
33,3	914,449	
33,32	914,218	
33,3333	914,086	
33,3467	913,921	
33,36	913,691	
33,3733	913,559	
33,3867	913,328	
33,4	913,196	
33,4133	912,998	
33,4267	912,801	
33,44	912,702	
33,4533	912,471	
33,4733	912,208	
33,4867	912,043	
33,5	911,878	
33,5134	911,746	
33,5267	911,68	
33,54	911,449	
33,5533	911,318	
33,5666	911,12	
33,58	911,054	
33,5934	910,889	
33,6067	910,757	
33,62	910,593	
33,6333	910,461	
33,6466	910,296	
33,66	910,065	
33,6734	909,933	
33,6867	909,835	
33,7	909,637	
33,7134	909,505	
33,7267	909,406	
33,74	909,241	
33,7534	909,143	
33,7667	909,011	
33,78	908,813	
33,7934	908,648	
33,8067	908,385	
33,82	908,286	
33,8333	908,187	
33,8466	908,022	
33,86	907,89	
33,8734	907,758	
33,8867	907,627	
33,9	907,528	
33,92	907,33	
33,9333	907,165	
33,9467	907,033	
33,96	906,901	
33,9734	906,737	
33,9867	906,638	
34	906,473	
34,0133	906,275	
34,0266	906,012	
34,04	905,847	
34,0533	905,616	
34,0666	905,616	
34,08	905,517	
34,0933	905,353	
34,1066	905,254	
34,12	905,155	
34,1333	904,99	
34,1467	904,858	
34,1601	904,792	
34,1734	904,627	
34,1867	904,496	
34,1999	904,331	
34,22	904,067	
34,2333	903,869	
34,2467	903,738	
34,26	903,606	
34,2733	903,54	
34,2867	903,375	
34,2999	903,243	
34,3133	903,144	
34,3266	903,013	
34,34	902,947	
34,3542	902,749	
34,3667	902,584	
34,3867	902,288	
34,4	902,123	
34,4133	901,991	
34,4267	901,925	
34,44	901,793	
34,4533	901,661	
34,4667	901,563	
34,48	901,431	
34,4933	901,398	
34,5066	901,266	
34,52	901,233	
34,5333	901,035	
34,5467	900,936	
34,56	900,805	
34,5733	900,607	
34,5866	900,508	
34,6	900,31	
34,6134	900,178	
34,6267	900,014	
34,6401	899,882	
34,6533	899,75	
34,6667	899,618	
34,68	899,585	
34,6933	899,387	
34,7067	899,256	
34,72	899,124	
34,7334	898,959	
34,7467	898,86	
34,76	898,761	
34,7733	898,596	
34,7866	898,432	
34,8	898,333	
34,8134	898,201	
34,8267	898,102	
34,84	898,003	
34,8533	897,838	
34,8666	897,707	
34,88	897,608	
34,8933	897,575	
34,9067	897,443	
34,92	897,311	
34,9333	897,113	
34,9466	897,014	
34,96	897,014	
34,98	896,817	
34,9933	896,685	
35,0067	896,586	
35,0201	896,355	
